1_male.wav,"this guy's reputation's a bit sketchy, bear it in mind"
2.wav,"the driver in front's not known for playing fair, be careful"
3_male.wav,"the guy in front's had a lot of incidents, give him a wide berth"
4_male.wav,"this guy's reputation's not great"
5_male.wav,"this guy's not got a good reputation, be a bit careful here"
6_male.wav,"the guy in front's reputation is not good, take care"
7_male.wav,"this guy's had a lot of incidents, bear it in mind"
8.wav,"the driver in front's reputation isn't great"
9_male.wav,"this guy's rep is below average, watch yourself"
10_male.wav,"the guys in front's a bit incident prone, be careful here"
1.wav,"this driver's reputation's a it sketchy, bare it in mind"
2.wav,"the driver in front's not known for playing fair, be careful"
3.wav,"this driver's reputation's not great"
4.wav,"this driver's not got a good reputation, be careful"
5.wav,"the driver in front's reputation's not good, take care"
6.wav,"the driver in front's had a lot of incidents, bare it in mind"
7.wav,"this driver's rep is below average, watch yourself"
8.wav,"the driver in front's reputation isn't great"
