1_male.wav,"the guy behind's a bit sketchy, watch your mirrors here"
2_male.wav,"watch your mirrors here, the guy behind's reputation's not great"
3_male.wav,"the guy behind's had a lot of incidents recently, bear it in mind"
4_male.wav,"the guy behind's not the cleanest racer, take care here"
5_male.wav,"the guy behind's reputation isn't great"
6_male.wav,"the guy behind's got a bit of a sketchy reputation, be careful"
7_male.wav,"the guy behind doesn't race very clean"
8_male.wav,"the guy behind's reputation isn't as good as it should be, take care"
9_male.wav,"the guy behind's had a few incidents recently"
10_male.wav,"the guy behind isn't the cleanest racer, watch yourself"
1.wav,"the driver behind's a bit sketchy, watch your mirrors here"
2.wav,"watch your mirrors here, the driver behind's reputation is not great"
3.wav,"the driver behind's had lots of incidents lately, bare it in mind"
4.wav,"the driver behind is not the cleanest racer, take care here"
5.wav,"the driver behind's reputation is not good"
6.wav,"the driver behind's got a sketchy reputation, be careful"
7.wav,"the driver behind's had a few incidents lately, bare it in mind"
